0.566432614,0.566570161,0.566981599,0.567663333,0.568609435,0.569811729,0.571259918,0.57294173,0.574843099,0.576948362,0.579240473,0.581701231,0.584311512,0.58705151,0.589900967,0.592839404,0.595846343,0.598901513,0.601985048,0.605077659,0.608160802,0.611216814,0.614229041,0.617181939,0.620061164,0.622853631,0.625547565,0.628132531,0.630599435,0.632940522,0.635149345,0.637220716,0.639150644,0.640936254,0.642575682,0.644067972,0.645412937,0.646611031,0.6476632,0.648570734,0.649335116,0.649957887,0.650440508,0.650784245,0.650990075,0.651058615,0.650990075,0.650784245,0.650440508,0.649957887,0.649335116,0.648570734,0.6476632,0.646611031,0.645412937,0.644067972,0.642575682,0.640936254,0.639150644,0.637220716,0.635149345,0.632940522,0.630599435,0.628132531,0.625547565,0.622853631,0.620061164,0.617181939,0.614229041,0.611216814,0.608160802,0.605077659,0.601985048,0.598901513,0.595846343,0.592839404,0.589900967,0.58705151,0.584311512,0.581701231,0.579240473,0.576948362,0.574843099,0.57294173,0.571259918,0.569811729,0.568609435,0.567663333,0.566981599,0.566570161,0.566432614
0.56627728,0.566414887,0.566826502,0.567508529,0.568455036,0.569657844,0.571106647,0.572789168,0.574691333,0.57679747,0.579090525,0.581552287,0.584163625,0.586904722,0.589755312,0.592694909,0.595703025,0.598759385,0.601844112,0.604937915,0.608022241,0.611079424,0.614092804,0.617046836,0.619927169,0.622720717,0.625415702,0.628001685,0.630469571,0.632811602,0.635021327,0.637093559,0.639024303,0.640810681,0.642450828,0.643943785,0.645289363,0.646488014,0.647540681,0.64844865,0.649213406,0.649836485,0.650319347,0.650663258,0.650869193,0.650937768,0.650869193,0.650663258,0.650319347,0.649836485,0.649213406,0.64844865,0.647540681,0.646488014,0.645289363,0.643943785,0.642450828,0.640810681,0.639024303,0.637093559,0.635021327,0.632811602,0.630469571,0.628001685,0.625415702,0.622720717,0.619927169,0.617046836,0.614092804,0.611079424,0.608022241,0.604937915,0.601844112,0.598759385,0.595703025,0.592694909,0.589755312,0.586904722,0.584163625,0.581552287,0.579090525,0.57679747,0.574691333,0.572789168,0.571106647,0.569657844,0.568455036,0.567508529,0.566826502,0.566414887,0.56627728
0.565812287,0.565950072,0.566362217,0.567045122,0.567992843,0.569197185,0.570647826,0.572332468,0.574237014,0.576345767,0.578641647,0.581106415,0.583720914,0.5864653,0.589319282,0.592262347,0.595273988,0.598333904,0.6014222,0.604519567,0.607607434,0.610668121,0.613684955,0.616642378,0.619526029,0.622322812,0.625020941,0.627609968,0.630080791,0.632425645,0.634638074,0.636712881,0.638646066,0.640434743,0.642077043,0.643571996,0.644919409,0.646119725,0.647173881,0.648083157,0.64884903,0.649473031,0.649956616,0.650301046,0.650507294,0.650575973,0.650507294,0.650301046,0.649956616,0.649473031,0.64884903,0.648083157,0.647173881,0.646119725,0.644919409,0.643571996,0.642077043,0.640434743,0.638646066,0.636712881,0.634638074,0.632425645,0.630080791,0.627609968,0.625020941,0.622322812,0.619526029,0.616642378,0.613684955,0.610668121,0.607607434,0.604519567,0.6014222,0.598333904,0.595273988,0.592262347,0.589319282,0.5864653,0.583720914,0.581106415,0.578641647,0.576345767,0.574237014,0.572332468,0.570647826,0.569197185,0.567992843,0.567045122,0.566362217,0.565950072,0.565812287
0.565040651,0.56517873,0.565591755,0.566276114,0.567225846,0.568432732,0.569886421,0.57157458,0.573483073,0.575596163,0.577896724,0.580366476,0.582986215,0.585736055,0.588595659,0.591544478,0.594561961,0.597627774,0.600721989,0.603825265,0.606919005,0.609985503,0.613008064,0.615971111,0.618860264,0.621662412,0.624365755,0.626959831,0.629435526,0.631785063,0.634001974,0.636081053,0.638018286,0.639810778,0.641456647,0.642954912,0.644305368,0.645508446,0.646565071,0.647476514,0.64824424,0.648869772,0.649354556,0.649699847,0.649906614,0.649975466,0.649906614,0.649699847,0.649354556,0.648869772,0.64824424,0.647476514,0.646565071,0.645508446,0.644305368,0.642954912,0.641456647,0.639810778,0.638018286,0.636081053,0.634001974,0.631785063,0.629435526,0.626959831,0.624365755,0.621662412,0.618860264,0.615971111,0.613008064,0.609985503,0.606919005,0.603825265,0.600721989,0.597627774,0.594561961,0.591544478,0.588595659,0.585736055,0.582986215,0.580366476,0.577896724,0.575596163,0.573483073,0.57157458,0.569886421,0.568432732,0.567225846,0.566276114,0.565591755,0.56517873,0.565040651
0.563967358,0.564105846,0.564520094,0.565206472,0.566158997,0.567369417,0.568827339,0.570520381,0.572434356,0.574553468,0.576860533,0.579337207,0.581964225,0.584721639,0.587589055,0.590545865,0.593571465,0.596645471,0.599747908,0.602859394,0.605961293,0.609035865,0.612066384,0.615037246,0.617934045,0.62074365,0.623454238,0.62605533,0.628537796,0.630893842,0.633116984,0.635201999,0.63714486,0.638942654,0.640593483,0.642096352,0.643451037,0.644657954,0.645718012,0.646632466,0.647402768,0.648030426,0.648516877,0.648863365,0.649070853,0.649139946,0.649070853,0.648863365,0.648516877,0.648030426,0.647402768,0.646632466,0.645718012,0.644657954,0.643451037,0.642096352,0.640593483,0.638942654,0.63714486,0.635201999,0.633116984,0.630893842,0.628537796,0.62605533,0.623454238,0.62074365,0.617934045,0.615037246,0.612066384,0.609035865,0.605961293,0.602859394,0.599747908,0.596645471,0.593571465,0.590545865,0.587589055,0.584721639,0.581964225,0.579337207,0.576860533,0.574553468,0.572434356,0.570520381,0.568827339,0.567369417,0.566158997,0.565206472,0.564520094,0.564105846,0.563967358
0.562599315,0.562738323,0.563154125,0.563843073,0.564799151,0.566014065,0.567477371,0.569176626,0.571097575,0.573224349,0.575539686,0.578025167,0.580661446,0.583428498,0.586305853,0.58927283,0.592308759,0.595393191,0.598506093,0.601628027,0.604740311,0.60782516,0.61086581,0.613846618,0.616753152,0.619572248,0.622292061,0.624902088,0.627393174,0.629757508,0.631988583,0.634081157,0.636031184,0.637835729,0.639492876,0.641001606,0.642361676,0.643573482,0.644637913,0.645556201,0.646329782,0.646960148,0.647448721,0.647796733,0.648005139,0.648074539,0.648005139,0.647796733,0.647448721,0.646960148,0.646329782,0.645556201,0.644637913,0.643573482,0.642361676,0.641001606,0.639492876,0.637835729,0.636031184,0.634081157,0.631988583,0.629757508,0.627393174,0.624902088,0.622292061,0.619572248,0.616753152,0.613846618,0.61086581,0.60782516,0.604740311,0.601628027,0.598506093,0.595393191,0.592308759,0.58927283,0.586305853,0.583428498,0.580661446,0.578025167,0.575539686,0.573224349,0.571097575,0.569176626,0.567477371,0.566014065,0.564799151,0.563843073,0.563154125,0.562738323,0.562599315
0.56094527,0.561084905,0.561502581,0.562194628,0.563154991,0.564375326,0.565845125,0.567551873,0.569481233,0.571617247,0.573942564,0.576438668,0.579086119,0.581864797,0.584754143,0.587733388,0.590781779,0.593878791,0.597004321,0.600138865,0.603263682,0.606360935,0.609413811,0.612406628,0.615324912,0.618155468,0.620886418,0.62350723,0.626008726,0.628383066,0.630623721,0.632725424,0.634684103,0.636496802,0.638161577,0.639677386,0.64104396,0.642261669,0.643331378,0.644254298,0.645031839,0.645665475,0.64615661,0.646506463,0.646715978,0.646785748,0.646715978,0.646506463,0.64615661,0.645665475,0.645031839,0.644254298,0.643331378,0.642261669,0.64104396,0.639677386,0.638161577,0.636496802,0.634684103,0.632725424,0.630623721,0.628383066,0.626008726,0.62350723,0.620886418,0.618155468,0.615324912,0.612406628,0.609413811,0.606360935,0.603263682,0.600138865,0.597004321,0.593878791,0.590781779,0.587733388,0.584754143,0.581864797,0.579086119,0.576438668,0.573942564,0.571617247,0.569481233,0.567551873,0.565845125,0.564375326,0.563154991,0.562194628,0.561502581,0.561084905,0.56094527
0.55901572,0.559156085,0.55957594,0.56027159,0.561236937,0.562463576,0.563940928,0.565656391,0.567595535,0.569742299,0.572079225,0.574587686,0.577248134,0.58004034,0.582943637,0.585937157,0.589000051,0.592111705,0.595251931,0.598401152,0.601540558,0.604652251,0.607719362,0.61072616,0.613658126,0.616502026,0.619245946,0.621879321,0.62439294,0.626778935,0.629030748,0.631143083,0.633111842,0.634934038,0.636607699,0.638131754,0.639505904,0.640730491,0.641806349,0.642734662,0.643516817,0.644154262,0.644648381,0.645000379,0.645211185,0.645281386,0.645211185,0.645000379,0.644648381,0.644154262,0.643516817,0.642734662,0.641806349,0.640730491,0.639505904,0.638131754,0.636607699,0.634934038,0.633111842,0.631143083,0.629030748,0.626778935,0.62439294,0.621879321,0.619245946,0.616502026,0.613658126,0.61072616,0.607719362,0.604652251,0.601540558,0.598401152,0.595251931,0.592111705,0.589000051,0.585937157,0.582943637,0.58004034,0.577248134,0.574587686,0.572079225,0.569742299,0.567595535,0.565656391,0.563940928,0.562463576,0.561236937,0.56027159,0.55957594,0.559156085,0.55901572
0.556822799,0.55696399,0.557386315,0.558086046,0.559057036,0.560290816,0.561776722,0.563502057,0.565452282,0.567611223,0.5699613,0.572483761,0.575158934,0.577966467,0.580885573,0.583895269,0.586974598,0.590102845,0.59325973,0.596425588,0.599581534,0.602709598,0.60579285,0.6088155,0.611762983,0.614622017,0.617380647,0.620028271,0.622555642,0.624954859,0.62721933,0.629343729,0.631323923,0.633156894,0.634840638,0.636374048,0.637756794,0.638989183,0.640072018,0.641006451,0.641793839,0.642435606,0.642933112,0.643287542,0.643499813,0.643570504,0.643499813,0.643287542,0.642933112,0.642435606,0.641793839,0.641006451,0.640072018,0.638989183,0.637756794,0.636374048,0.634840638,0.633156894,0.631323923,0.629343729,0.62721933,0.624954859,0.622555642,0.620028271,0.617380647,0.614622017,0.611762983,0.6088155,0.60579285,0.602709598,0.599581534,0.596425588,0.59325973,0.590102845,0.586974598,0.583895269,0.580885573,0.577966467,0.575158934,0.572483761,0.5699613,0.567611223,0.565452282,0.563502057,0.561776722,0.560290816,0.559057036,0.558086046,0.557386315,0.55696399,0.556822799
0.554380156,0.554522264,0.554947327,0.555651586,0.556628839,0.557870542,0.559365939,0.561102228,0.563064751,0.565237205,0.567601876,0.570139876,0.572831393,0.575655939,0.578592595,0.581620251,0.584717829,0.587864501,0.591039885,0.594224221,0.597398538,0.600544787,0.60364597,0.606686235,0.609650959,0.61252681,0.615301788,0.617965248,0.620507905,0.622921818,0.625200361,0.62733817,0.629331077,0.631176027,0.632870979,0.63441479,0.635807093,0.637048156,0.638138748,0.639079984,0.639873191,0.640519762,0.641021032,0.641378166,0.641592066,0.641663301,0.641592066,0.641378166,0.641021032,0.640519762,0.639873191,0.639079984,0.638138748,0.637048156,0.635807093,0.63441479,0.632870979,0.631176027,0.629331077,0.62733817,0.625200361,0.622921818,0.620507905,0.617965248,0.615301788,0.61252681,0.609650959,0.606686235,0.60364597,0.600544787,0.597398538,0.594224221,0.591039885,0.587864501,0.584717829,0.581620251,0.578592595,0.575655939,0.572831393,0.570139876,0.567601876,0.565237205,0.563064751,0.561102228,0.559365939,0.557870542,0.556628839,0.555651586,0.554947327,0.554522264,0.554380156
