0.525994996,0.525991606,0.525981456,0.525964607,0.525941159,0.525911255,0.525875079,0.525832859,0.525784868,0.525731426,0.525672901,0.525609713,0.525542335,0.525471296,0.525397186,0.525320655,0.525242422,0.525163275,0.525084076,0.525005765,0.524929365,0.524855987,0.52478683,0.524723193,0.524666474,0.524618176,0.524579912,0.52455341,0.524540513,0.524543187,0.524563524,0.524603739,0.524666177,0.524753313,0.524867747,0.525012206,0.525189542,0.52540272,0.525654818,0.525949013,0.52628857,0.526676828,0.527117178,0.527613048,0.528167873,0.528785069,0.528464377,0.528156124,0.52786699,0.527603883,0.527373858,0.527184035,0.5270415,0.526953211,0.526925884,0.526965885,0.527079115,0.527270891,0.527545834,0.527907759,0.528359566,0.528903145,0.529539295,0.530267651,0.531086629,0.531993397,0.532983857,0.534052657,0.535193221,0.536397805,0.537657576,0.538962712,0.54030252,0.541665575,0.543039871,0.544412986,0.545772249,0.547104915,0.548398339,0.549640142,0.550818374,0.551921662,0.552939346,0.553861602,0.554679544,0.555385315,0.555972157,0.556434471,0.556767861,0.556969166,0.55703648
0.526030037,0.526026631,0.526016433,0.525999505,0.525975946,0.525945898,0.525909547,0.525867119,0.525818889,0.525765174,0.525706344,0.525642818,0.525575068,0.525503624,0.525429074,0.525352069,0.525273328,0.525193638,0.525113861,0.525034936,0.524957886,0.524883821,0.524813941,0.524749544,0.524692027,0.524642893,0.524603755,0.52457634,0.524562492,0.524564176,0.524583483,0.52462263,0.524683961,0.52476995,0.524883198,0.525026433,0.525202506,0.525414383,0.525665144,0.525957964,0.526296111,0.526682924,0.527121796,0.527616157,0.528169442,0.528785069,0.528503774,0.528233466,0.527980579,0.527751792,0.527553955,0.527394001,0.527278859,0.527215351,0.527210086,0.527269352,0.527398999,0.527604322,0.527889951,0.528259734,0.52871663,0.52926262,0.52989861,0.530624367,0.531438461,0.532338226,0.53331975,0.534377874,0.535506227,0.536697278,0.537942409,0.539232015,0.540555618,0.54190201,0.543259392,0.544615546,0.545957993,0.547274176,0.548551624,0.549778121,0.550941868,0.552031633,0.55303688,0.553947898,0.5547559,0.555453116,0.55603286,0.556489592,0.556818963,0.557017843,0.557084346
0.526135003,0.526131549,0.526121209,0.526104043,0.52608015,0.526049674,0.526012797,0.525969748,0.525920798,0.525866267,0.525806523,0.525741983,0.525673119,0.52560046,0.525524594,0.525446171,0.525365908,0.525284591,0.525203081,0.525122317,0.52504332,0.524967198,0.524895151,0.524828475,0.524768568,0.52471693,0.524675174,0.524645025,0.524628327,0.524627045,0.52464327,0.524679216,0.524737229,0.524819783,0.52492948,0.525069047,0.525241337,0.525449319,0.525696071,0.525984774,0.526318698,0.526701183,0.527135629,0.527625467,0.52817414,0.52878507,0.528544684,0.528314075,0.52809942,0.527907157,0.527743913,0.527616419,0.527531427,0.527495604,0.527515435,0.527597107,0.527746399,0.527968566,0.528268221,0.528649226,0.529114586,0.529666345,0.530305504,0.531031946,0.531844374,0.53274028,0.53371592,0.53476632,0.535885306,0.537065547,0.538298636,0.539575178,0.540884911,0.542216834,0.543559358,0.544900465,0.546227874,0.547529211,0.548792181,0.550004737,0.551155233,0.552232576,0.553226362,0.554126995,0.55492579,0.555615065,0.55618821,0.556639746,0.556965371,0.55716199,0.557227737
0.526309425,0.526305893,0.526295316,0.526277753,0.526253307,0.526222117,0.526184368,0.526140285,0.526090141,0.526034253,0.525972988,0.525906762,0.525836048,0.525761371,0.525683317,0.525602537,0.525519743,0.525435722,0.525351332,0.525267511,0.525185277,0.525105737,0.525030089,0.524959627,0.524895746,0.524839947,0.524793839,0.524759148,0.524737715,0.524731504,0.524742605,0.524773233,0.524825733,0.524902579,0.525006374,0.525139847,0.525305852,0.52550736,0.525747453,0.526029316,0.526356222,0.526731518,0.527158609,0.527640934,0.528181944,0.528785071,0.528586906,0.528397559,0.528222939,0.528069228,0.527942816,0.527850219,0.527797992,0.527792632,0.527840476,0.527947594,0.528119673,0.528361904,0.528678866,0.529074416,0.529551578,0.530112447,0.530758098,0.531488509,0.532302506,0.53319772,0.534170563,0.535216234,0.536328742,0.537500952,0.538724657,0.539990667,0.541288927,0.542608645,0.543938437,0.545266483,0.546580698,0.547868893,0.549118954,0.550318996,0.551457532,0.552523613,0.553506966,0.554398113,0.555188473,0.555870457,0.55643753,0.556884279,0.557206449,0.557400981,0.55746603
0.526552525,0.526548882,0.526537974,0.526519861,0.526494642,0.526462457,0.526423491,0.526377967,0.526326157,0.526268377,0.526204992,0.526136417,0.526063122,0.52598563,0.525904527,0.525820459,0.525734139,0.525646348,0.525557943,0.525469859,0.525383113,0.525298808,0.525218139,0.525142399,0.52507298,0.52501138,0.524959207,0.524918183,0.524890149,0.524877068,0.524881028,0.524904243,0.52494906,0.525017951,0.52511352,0.5252385,0.525395746,0.525588232,0.525819046,0.526091377,0.526408504,0.526773782,0.527190626,0.527662484,0.528192818,0.528785073,0.528630236,0.528483514,0.528350535,0.528237219,0.528149704,0.528094275,0.528077275,0.528105012,0.528183659,0.528319147,0.528517051,0.528782479,0.529119955,0.529533309,0.530025567,0.530598851,0.531254292,0.531991949,0.53281075,0.53370845,0.534681603,0.535725569,0.536834527,0.538001527,0.539218553,0.540476616,0.541765861,0.543075697,0.544394942,0.545711976,0.547014904,0.548291726,0.549530501,0.550719517,0.55184744,0.552903469,0.553877464,0.554760066,0.555542804,0.556218178,0.556779735,0.557222126,0.557541148,0.557733776,0.557798188
0.526863213,0.52685943,0.526848099,0.526829281,0.526803074,0.526769618,0.526729094,0.526681728,0.526627788,0.526567589,0.526501493,0.526429914,0.526353318,0.526272229,0.526187226,0.526098955,0.526008124,0.525915513,0.525821976,0.525728442,0.525635927,0.52554553,0.525458443,0.525375955,0.525299456,0.52523044,0.525170513,0.525121395,0.525084924,0.525063062,0.525057894,0.525071636,0.525106632,0.525165356,0.525250415,0.525364541,0.525510594,0.525691553,0.525910509,0.52617066,0.526475293,0.526827774,0.527231525,0.527690011,0.528206707,0.528785075,0.528674463,0.52857152,0.52848159,0.528410317,0.528363577,0.52834741,0.528367932,0.528431246,0.528543343,0.528709994,0.528936646,0.529228301,0.529589408,0.530023749,0.530534332,0.531123288,0.531791783,0.532539937,0.533366764,0.534270125,0.535246703,0.536292002,0.537400362,0.538565005,0.539778098,0.54103084,0.542313572,0.543615901,0.54492684,0.546234964,0.547528568,0.548795837,0.550025008,0.551204534,0.552323243,0.553370477,0.554336232,0.555211271,0.555987232,0.55665671,0.557213332,0.557651815,0.557968008,0.558158925,0.558222764
0.527240099,0.527236145,0.527224301,0.527204626,0.52717722,0.52714222,0.527099807,0.527050205,0.526993679,0.526930542,0.526861156,0.52678593,0.526705329,0.526619872,0.526530137,0.526436764,0.526340459,0.526241998,0.526142231,0.526042084,0.525942567,0.525844777,0.525749901,0.525659225,0.525574135,0.525496121,0.525426786,0.525367847,0.525321139,0.525288623,0.525272382,0.52527463,0.525297713,0.525344105,0.525416414,0.525517375,0.525649852,0.52581683,0.526021407,0.526266788,0.526556271,0.526893232,0.52728111,0.527723383,0.528223545,0.528785077,0.528719371,0.528661151,0.528615468,0.528587682,0.5285834,0.528608402,0.528668564,0.528769768,0.528917804,0.52911827,0.52937646,0.529697254,0.530085005,0.530543426,0.531075487,0.531683306,0.532368065,0.533129928,0.533967975,0.534880157,0.535863269,0.536912944,0.53802367,0.539188828,0.540400758,0.54165084,0.542929601,0.544226837,0.545531754,0.546833116,0.548119407,0.549378992,0.550600285,0.551771908,0.552882843,0.553922582,0.554881255,0.55574975,0.556519812,0.557184133,0.557736424,0.558171468,0.558485167,0.558674571,0.558737904
0.527681489,0.527677334,0.527664889,0.527644211,0.527615399,0.52757859,0.527533963,0.527481738,0.527422182,0.527355603,0.52728236,0.52720286,0.527117564,0.527026988,0.526931706,0.526832354,0.526729635,0.526624319,0.526517251,0.526409354,0.526301633,0.52619518,0.526091179,0.525990909,0.525895753,0.525807197,0.525726841,0.525656396,0.525597698,0.525552702,0.525523491,0.525512278,0.525521409,0.525553358,0.525610735,0.525696281,0.525812863,0.525963471,0.526151212,0.526379302,0.526651049,0.526969844,0.527339142,0.527762438,0.52824325,0.528785079,0.528764742,0.528751969,0.528751517,0.528768455,0.528808109,0.52887599,0.528977721,0.529118948,0.529305247,0.529542021,0.529834396,0.530187109,0.530604397,0.531089886,0.531646484,0.532276279,0.532980448,0.533759178,0.534611597,0.535535729,0.536528463,0.537585547,0.538701602,0.539870156,0.541083709,0.542333812,0.543611168,0.544905758,0.546206971,0.547503758,0.548784785,0.550038598,0.551253782,0.552419125,0.553523768,0.554557349,0.555510134,0.556373133,0.557138203,0.557798135,0.558346719,0.558778808,0.559090358,0.559278458,0.559341353
0.528185397,0.528181013,0.52816788,0.528146056,0.528115637,0.52807676,0.528029602,0.527974382,0.527911363,0.52784085,0.5277632,0.527678817,0.527588157,0.527491733,0.527390113,0.52728393,0.527173882,0.527060734,0.526945326,0.526828576,0.526711483,0.526595135,0.52648071,0.526369483,0.52626283,0.526162234,0.526069291,0.525985708,0.525913316,0.52585407,0.52581005,0.525783469,0.52577667,0.525792131,0.525832465,0.525900414,0.525998852,0.526130777,0.526299306,0.526507663,0.526759172,0.52705724,0.527405339,0.527806988,0.528265725,0.528785082,0.528810354,0.528843534,0.528889077,0.528951757,0.529036613,0.529148878,0.529293909,0.529477104,0.529703808,0.529979215,0.530308265,0.530695532,0.531145118,0.531660541,0.532244629,0.532899418,0.533626061,0.534424747,0.535294634,0.5362338,0.537239212,0.538306716,0.539431049,0.540605874,0.541823839,0.543076653,0.54435519,0.545649601,0.546949456,0.548243883,0.549521727,0.55077171,0.551982587,0.553143311,0.554243176,0.555271969,0.556220089,0.55707867,0.557839682,0.55849601,0.559041531,0.559471166,0.559780924,0.559967932,0.560030461
0.528749548,0.528744907,0.528731003,0.528707894,0.528675675,0.528634481,0.528584487,0.528525909,0.528459008,0.528384088,0.528301499,0.528211644,0.528114973,0.528011994,0.527903273,0.527789436,0.527671175,0.527549252,0.527424499,0.52729783,0.527170239,0.527042805,0.526916703,0.526793201,0.526673671,0.52655959,0.526452549,0.526354252,0.526266527,0.526191323,0.526130721,0.526086931,0.526062299,0.526059302,0.526080556,0.526128808,0.526206939,0.526317954,0.526464981,0.526651258,0.526880123,0.527155,0.527479384,0.527856816,0.528290863,0.528785085,0.528855986,0.528935398,0.529027477,0.529136698,0.529267804,0.529425743,0.529615599,0.529842506,0.530111568,0.530427751,0.530795794,0.53122009,0.531704589,0.532252679,0.532867089,0.533549782,0.534301867,0.535123516,0.536013897,0.536971123,0.537992221,0.539073118,0.540208652,0.541392608,0.542617765,0.543875981,0.545158286,0.546454997,0.547755854,0.549050157,0.550326924,0.551575046,0.552783446,0.553941236,0.555037867,0.556063267,0.557007971,0.557863238,0.558621146,0.559274678,0.559817795,0.560245488,0.560553819,0.560739956,0.560802192
