0.060656884,0.075549572,0.091060376,0.107215574,0.12380683,0.140794568,0.158147643,0.175841216,0.193855307,0.212173765,0.230783521,0.249674033,0.268836856,0.291252966,0.317703915,0.345467007,0.374547332,0.404951023,0.436685256,0.46975825,0.504179273,0.539958644,0.57710774,0.615639002,0.655565952,0.696903205,0.739666485,0.783872652,0.829539725,0.876686909,0.925334637,0.9755046,1.0272198,1.08050458,1.13538471,1.19188741
0.059725203,0.074397299,0.089679198,0.10559601,0.121943614,0.138682951,0.155783272,0.173220039,0.190973501,0.209027683,0.227369643,0.245988929,0.26487716,0.286965348,0.313025193,0.340380737,0.36903708,0.399000332,0.43027762,0.462877084,0.496807883,0.532080204,0.56870526,0.606695307,0.646063653,0.68682467,0.728993819,0.772587664,0.817623902,0.864121392,0.912100188,0.961581577,1.01258812,1.0651437,1.11927359,1.17500446
0.058775911,0.073223177,0.088271761,0.103945598,0.120044848,0.136530982,0.153373652,0.170548629,0.188036398,0.20582116,0.223890107,0.242232878,0.260841156,0.282595082,0.3082563,0.335196429,0.363420579,0.392934839,0.423746282,0.455862967,0.489293945,0.524049263,0.560139973,0.597578138,0.636376848,0.676550232,0.718113477,0.761082849,0.805475719,0.851310591,0.898607135,0.947386225,0.997669979,1.04948181,1.10284646,1.1577901
0.057809382,0.072027665,0.086838621,0.102264988,0.11811128,0.134339506,0.150919729,0.167828037,0.185045152,0.202555457,0.220346279,0.238407355,0.256730427,0.278143884,0.303399107,0.329916118,0.357700035,0.386756925,0.417093804,0.448718652,0.481640405,0.515868973,0.551415238,0.58829107,0.626509336,0.666083917,0.707029724,0.749362717,0.793099936,0.838259525,0.884860762,0.932924103,0.982471215,1.03352503,1.08610977,1.14025106
0.056825999,0.070811238,0.085380343,0.100554843,0.116143672,0.132109388,0.148422474,0.165059335,0.182000942,0.199231862,0.216739559,0.234513867,0.252546596,0.273613508,0.29845553,0.324541887,0.351877705,0.380469025,0.410322811,0.441446956,0.473850282,0.507542557,0.542534494,0.578837762,0.616465006,0.65542985,0.695746925,0.737431884,0.780501428,0.824973333,0.870866483,0.918200906,0.966997811,1.01727964,1.0690701,1.12239423
0.055826152,0.069574379,0.083897507,0.098815844,0.114142806,0.129841515,0.145882877,0.162243625,0.178904979,0.195851695,0.213071377,0.230553961,0.248291323,0.269005754,0.293427531,0.319075868,0.345955897,0.374073635,0.403435988,0.434050762,0.465926666,0.499073319,0.533501261,0.569221963,0.606247837,0.644592252,0.684269551,0.725295076,0.767685182,0.811457275,0.856629837,0.903222461,0.951255892,1.00075207,1.05173418,1.10422669
0.054810242,0.068317582,0.082390707,0.097048685,0.112109483,0.127536792,0.143301952,0.15938203,0.175758497,0.192416304,0.209343198,0.226529216,0.243966305,0.264322458,0.288317116,0.313520242,0.339936975,0.367573305,0.396436082,0.426533022,0.457872715,0.490464633,0.524319141,0.559447504,0.595861901,0.63357544,0.672602174,0.712957125,0.754656303,0.797716733,0.84215649,0.887994728,0.93525172,0.983948901,1.03410891,1.08575566
0.053778678,0.067041355,0.080860548,0.095254077,0.11004452,0.125196147,0.140680739,0.156475699,0.172562761,0.18892707,0.205556518,0.222441249,0.239573278,0.259565501,0.283126336,0.307877238,0.333823354,0.360970645,0.389325902,0.41889675,0.44969166,0.481719953,0.514991816,0.549518304,0.585311361,0.622383829,0.660749469,0.700422976,0.741420008,0.783757209,0.827452239,0.872523804,0.918991702,0.966876853,1.01620135,1.06698852
0.052731879,0.065746213,0.079307649,0.093432746,0.107948753,0.122820526,0.138020295,0.153525809,0.169319063,0.185385402,0.201712867,0.21829171,0.235114017,0.254736804,0.277857287,0.302149136,0.327617502,0.354268319,0.382108317,0.411145029,0.441386802,0.472842807,0.505523047,0.539438367,0.574600471,0.611021932,0.648716211,0.687697678,0.727981631,0.769584326,0.812523003,0.856815918,0.902482381,0.949542797,0.998018706,1.04793284
0.051670271,0.064432685,0.077732645,0.091585436,0.105823034,0.120410895,0.135321704,0.150533559,0.166028721,0.18179274,0.197813809,0.214082286,0.230590333,0.249838328,0.27251211,0.296338263,0.321321942,0.347469052,0.37478626,0.403281007,0.432961515,0.463836799,0.495916678,0.529211784,0.563733577,0.599494356,0.636507282,0.67478639,0.714346618,0.755203827,0.797374831,0.840877431,0.885730445,0.931953752,0.979568331,1.02859631
